baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11613;27.606
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11585.6;29.0622
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11572.6;34.404
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11570.1;39.7996
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11556;43.6996
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11556;47.2596
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11551.4;49.2616
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11547.2;50.2831
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11542.8;54.5285
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11541.1;55.1544
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11539;57.7307
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11534.5;59.9378
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11524.2;63.618
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11519.9;66.8689
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11517;72.9763
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11513.9;76.8088
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11511.7;81.0631
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11509.2;81.8569
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11509.2;84.5312
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11506.8;95.0957
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11506.5;96.7108
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11506;100.895
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11504;106.292
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11502.8;106.41
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11502.3;116.537
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11502.3;119.102
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11498;119.395
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11497.9;120.404
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11497.9;123.934
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11496.7;131.199
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11494.2;143.73
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11494.2;156.956
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11491.2;163.017
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11491.2;165.252
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11490;172.303
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11490;179.151
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11487.8;183.714
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11487.8;188.085
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11484.7;188.41
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11483.5;200.432
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11483.5;203.947
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11483.5;210.271
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11482.3;214.203
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11482.3;219.118
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11481.7;224.394
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11481.7;241.019
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11481.6;269.543
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11481.6;292.996
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11481.6;297.785
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11479.1;315.413
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11479.1;316.231
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11478.4;362.713
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11475.9;380.425
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11474.6;411.212
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11474.6;433.644
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11471.6;437.776
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11470.3;448.923
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11470.3;451.02
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11470.3;453.104
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11468.7;454.914
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11468.6;458.522
baseline_results/cvrp_hgs/Vrp-Set-Golden-n441/Vrp-Set-Golden-n441-hgs/0.hgs1.vrp;1234;11468.6;458.822
